longitude,latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.783593732273,43.0002430382654,0,0,2007,182.17540462222,2020/10/30 20:01:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7836188721403,43.0002418312506,0,0,2008,182.519366681576,2020/10/30 20:01:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7836525687538,43.0002342554018,0,0,2009,182.401446676813,2020/10/30 20:01:09+00,,,,,,,,,,,,,,,,,,,,,
-78.7836846949629,43.0002247841503,0,0,2010,182.969834845513,2020/10/30 20:01:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7837143692413,43.000238231758,0,0,2011,182.35250975471,2020/10/30 20:01:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7837413370597,43.0002422028668,0,0,2012,183.198950779624,2020/10/30 20:01:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7837207240133,43.000254104666,0,0,2013,182.299267969094,2020/10/30 20:01:23+00,,,,,,,,,,,,,,,,,,,,,
-78.7837376362057,43.0002702845287,0,0,2014,182.465539457276,2020/10/30 20:01:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7837138110023,43.0002800027868,0,0,2015,182.245845449157,2020/10/30 20:01:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7836786363159,43.0002728766801,0,0,2016,182.021721947007,2020/10/30 20:01:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7836761554214,43.0002473058725,0,0,2017,181.779572230764,2020/10/30 20:01:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7837118729207,43.0002449482166,0,0,2018,181.741348388605,2020/10/30 20:01:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7837485555382,43.0002449268381,0,0,2019,181.120205105282,2020/10/30 20:01:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7837744886084,43.0002473612226,0,0,2020,181.220799748786,2020/10/30 20:01:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7838042168243,43.0002391552282,0,0,2021,181.270180173218,2020/10/30 20:01:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7838426310495,43.0002392049341,0,0,2022,181.223218895495,2020/10/30 20:01:50+00,,,,,,,,,,,,,,,,,,,,,
-78.783878909506,43.0002337939119,0,0,2023,181.397268183529,2020/10/30 20:01:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7839134020096,43.0002346765233,0,0,2024,181.253680594265,2020/10/30 20:01:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7839492485238,43.0002355843654,0,0,2025,181.789002371021,2020/10/30 20:01:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7839719103113,43.0002445262316,0,0,2026,182.65031279251,2020/10/30 20:02:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7839918900853,43.0002559621572,0,0,2027,182.559602092952,2020/10/30 20:02:06+00,,,,,,,,,,,,,,,,,,,,,
-78.7840173425494,43.0002556268478,0,0,2028,183.680926468223,2020/10/30 20:02:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7840677369308,43.0002545040668,0,0,2029,184.231970317662,2020/10/30 20:02:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7840631226266,43.0002362656221,0,0,2030,184.4896189766,2020/10/30 20:02:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7840558864648,43.000216451305,0,0,2031,184.33473999612,2020/10/30 20:02:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7840136521433,43.0002541183106,0,0,2032,184.742473377846,2020/10/30 20:02:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7840402313246,43.0002486577087,0,0,2033,184.546866650693,2020/10/30 20:02:34+00,,,,,,,,,,,,,,,,,,,,,
-78.784067377864,43.0002394803522,0,0,2034,184.422957605682,2020/10/30 20:02:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7840114752065,43.0002367490954,0,0,2035,184.400571593083,2020/10/30 20:02:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7839803674818,43.0002363047529,0,0,2036,183.971429640427,2020/10/30 20:02:40+00,,,,,,,,,,,,,,,,,,,,,
-78.783945768393,43.0002386073216,0,0,2037,183.804740249179,2020/10/30 20:02:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7839225101341,43.000228499821,0,0,2038,183.949109254405,2020/10/30 20:02:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7838950550891,43.0002305069083,0,0,2039,184.23836235702,2020/10/30 20:02:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7838627862915,43.0002295763347,0,0,2040,183.843669191934,2020/10/30 20:02:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7838285604664,43.0002311648223,0,0,2041,183.941568244249,2020/10/30 20:02:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7837947507081,43.0002340462023,0,0,2042,183.616937859915,2020/10/30 20:02:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7837637755528,43.0002370016902,0,0,2043,183.136202342808,2020/10/30 20:02:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7837280141049,43.0002359992353,0,0,2044,183.886644002981,2020/10/30 20:03:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7836941183047,43.0002410497956,0,0,2045,182.407653295435,2020/10/30 20:03:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7836663876878,43.0002447006767,0,0,2046,183.254414269701,2020/10/30 20:03:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7836358154941,43.0002382188311,0,0,2047,182.124795935117,2020/10/30 20:03:06+00,,,,,,,,,,,,,,,,,,,,,
-78.7836043254305,43.0002370573141,0,0,2048,182.177839973941,2020/10/30 20:03:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7835766104825,43.0002354651937,0,0,2049,181.987831500359,2020/10/30 20:03:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7835471920563,43.0002376110018,0,0,2050,182.128044219688,2020/10/30 20:03:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7835155870557,43.0002304400608,0,0,2051,182.398744659498,2020/10/30 20:03:14+00,,,,,,,,,,,,,,,,,,,,,
-78.7834832142591,43.0002216830107,0,0,2052,182.07129430864,2020/10/30 20:03:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7834687165876,43.000202083844,0,0,2053,182.175888424739,2020/10/30 20:03:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7834684516058,43.0001756627069,0,0,2054,181.033924388699,2020/10/30 20:03:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7834684013017,43.0001499058175,0,0,2055,181.768967454322,2020/10/30 20:03:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7834749815799,43.0001199808744,0,0,2056,182.576901164837,2020/10/30 20:03:24+00,,,,,,,,,,,,,,,,,,,,,
-78.7834789383477,43.000096080321,0,0,2057,182.112813307904,2020/10/30 20:03:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7834764169356,43.0000722338747,0,0,2058,182.586522853002,2020/10/30 20:03:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7834685035355,43.0000444625081,0,0,2059,182.475584970787,2020/10/30 20:03:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7834648615393,43.0000212493676,0,0,2060,182.693657314405,2020/10/30 20:03:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7834630306823,42.99999660936,0,0,2061,183.39332399331,2020/10/30 20:03:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7834563742747,42.9999768567126,0,0,2062,182.596870911308,2020/10/30 20:03:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7834550062185,42.9999511648382,0,0,2063,182.938504685648,2020/10/30 20:03:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7834473815422,42.9999257975906,0,0,2064,182.8605445344,2020/10/30 20:03:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7834447071751,42.999904914983,0,0,2065,183.249753925018,2020/10/30 20:03:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7834515364135,42.999881033305,0,0,2066,183.238028786145,2020/10/30 20:03:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7834469805796,42.9998538167271,0,0,2067,182.228284051642,2020/10/30 20:03:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7834386660487,42.9998239760288,0,0,2068,182.446520240046,2020/10/30 20:03:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7834319713124,42.9998032946256,0,0,2069,182.377822943963,2020/10/30 20:03:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7834245746366,42.9997758131729,0,0,2070,182.550275783055,2020/10/30 20:03:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7834009891346,42.9997675804668,0,0,2071,183.150537858717,2020/10/30 20:03:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7833706189787,42.9997670056725,0,0,2072,182.059338911436,2020/10/30 20:03:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7833348923793,42.9997642995712,0,0,2073,182.465806136839,2020/10/30 20:04:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7832957410605,42.9997731482696,0,0,2074,181.916275985539,2020/10/30 20:04:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7832701832029,42.9997824362451,0,0,2075,182.306019438431,2020/10/30 20:04:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7832354502798,42.9997862252639,0,0,2076,181.885475838557,2020/10/30 20:04:06+00,,,,,,,,,,,,,,,,,,,,,
-78.783203708768,42.9997887777092,0,0,2077,181.820442376658,2020/10/30 20:04:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7831689114298,42.9997886197316,0,0,2078,182.142820911482,2020/10/30 20:04:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7831393704594,42.9997856009906,0,0,2079,181.44092401024,2020/10/30 20:04:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7831059142629,42.9997883705939,0,0,2080,181.189140304923,2020/10/30 20:04:14+00,,,,,,,,,,,,,,,,,,,,,
